RowID,stratum,lcode,sdate,utm_e,utm_n,snag
97233,SCB,C21A.RS,7/25/1994,807295,4167090,1
97326,BWC-S,D22.RS,10/4/2007,751550,4469850,0
97327,SCB,I113.0Ta,8/5/2009,743494,4454903,1
97502,MCB-U,D8.RS,6/26/2012,816045,4119790,0
97503,MCB-U,D6.RS,8/23/2012,814095,4128540,0
97527,MCB-U,D3.RS,7/2/2009,771000,4492800,0
97541,SCB,D13.RS,10/8/1998,706520,4307085,1
97698,MCB-U,D3.RS,8/5/2008,738220,4310585,1
97741,BWC-S,D3.RS,10/25/1999,759750,4480650,0
97742,MCB-U,D3.RS,10/29/2008,712170,4304785,0
97743,SCB,D26.RS,10/28/1996,743400,4453200,1
97889,MCB-U,D7.RS,9/27/2007,744470,4307335,1
97962,MCB-U,D6.RS,8/8/2014,751500,4473300,0
97992,SCB,D22.RS,10/11/2012,715000,4430850,1
98034,IMP-S,D21.RS,9/20/1993,744120,4306535,1
98104,MCB-U,D6.RS,7/10/2015,744570,4306785,1
98122,BWC-S,D27.RS,9/29/2015,746000,4459350,1
98124,MCB-U,D4.RS,9/20/2007,744020,4307585,0
98202,BWC-S,F207A.RS,7/12/2001,721950,4437950,1
98245,BWC-S,F70A.RS,9/20/2001,756500,4475900,1
98284,BWC-S,F400A.RS,9/13/1999,712750,4428950,1
98302,BWC-S,D23.RS,9/24/2009,715200,4430650,1
98369,SCB,D30.RS,9/27/2000,740050,4449850,0
98416,SCB,81955.11595,11/7/1997,819545,4115940,0
98417,BWC-S,D29.RS,9/22/2016,757950,4477500,0
98431,BWC-S,D25.RS,10/23/2012,783150,4499200,0
98445,SCB,C23A.RS,10/9/1998,818295,4117640,1
98589,BWC-S,D29.RS,8/1/2008,746150,4458450,1
98757,BWC-S,D31.RS,6/15/2011,760700,4478200,0
98762,SCB,D14.RS,6/24/2009,716620,4308485,0
98802,IMP-S,D23.RS,7/29/1996,744220,4306085,1
98843,TRI,BM00.7S,10/18/2000,808309,4164557,1
98925,SCB,D20.RS,6/20/2013,742350,4452750,1
98961,SCB,81665.1383,9/27/1996,816645,4138290,1
99002,MCB-U,D12.RS,6/24/1999,745950,4460550,1
99032,SCB,D8.RS,7/12/1999,816595,4138440,1
99077,BWC-S,D16.RS,8/3/2012,721070,4314385,1
99224,BWC-S,D27.RS,6/16/2015,759600,4482000,1
99225,MCB-U,D5.RS,8/16/2013,770250,4492650,0
99283,SCB,81955.1158,11/7/1997,819545,4115790,1
99321,BWC-S,D15.RS,7/30/1996,736470,4310435,0
99322,SCB,D9.RS,7/16/2014,807645,4167690,1
99338,MCB-U,D3.RS,10/14/2014,809545,4157641,0
99366,IMP-S,D23.RS,7/24/2017,746570,4305235,0
99390,MCB-U,D1.RS,9/23/2011,807395,4160240,0
99415,IMP-S,D21.RS,7/16/2002,745220,4306135,0
99449,SCB,D15.RS,8/4/2017,819195,4116240,1
99473,MCB-U,D2.RS,7/11/2008,730820,4312135,1
99495,SCB,D12.RS,8/16/2007,820695,4113990,0
99556,BWC-S,F50A.RS,7/15/1994,745800,4458050,0
99587,BWC-S,D12.RS,6/19/2001,736120,4312485,1
99607,SCB,D1.RS,7/21/1994,818945,4116740,0
99705,SCB,I113.0Tb,8/22/2013,743494,4454903,1
99735,BWC-S,F306A.RS,10/28/2011,722400,4438700,0
99774,MCB-U,B4A.RS,8/21/2008,810195,4154340,1
99856,TWZ,I80.0,9/12/2002,710889,4423794,0
99921,SCB,D20.RS,8/1/2013,743700,4454150,1
100021,IMP-S,D22.RS,6/27/2012,744320,4306035,0
100037,SCB,D5.RS,6/29/2009,811095,4129140,1
100045,MCB-U,A8A.RS,9/13/2007,814095,4126590,0
100075,MCB-U,D4.RS,8/11/2004,742200,4455850,0
100113,BWC-S,D19.RS,9/27/1996,730920,4311985,NA
100114,BWC-S,D15.RS,9/14/2015,727370,4313785,0
100135,MCB-U,D7.RS,9/11/2012,714320,4307435,0
100183,SCB,D10.RS,8/15/2003,741900,4452650,1
100237,MCB-U,D7.RS,7/13/2001,784600,4502300,0
100260,SCB,D10.RS,8/16/1993,740600,4449900,0
100284,BWC-S,F147A.RS,8/8/1996,729600,4443800,0
100305,SCB,81125.12865,8/23/1996,811245,4128640,NA
100346,BWC-S,D36.RS,7/11/1996,715850,4430900,1
100372,BWC-S,F241A.RS,10/25/2000,719400,4433350,0
100540,SCB,D28.RS,7/24/1997,741950,4452650,1
100582,SCB,D9.RS,6/16/2011,734570,4312635,0
100602,BWC-S,D19.RS,9/30/2013,737770,4309585,1
100688,BWC-S,D5.RS,9/7/2000,727470,4313585,0
100689,SCB,D17.RS,8/6/2004,741300,4450900,1
100931,SCB,D11.RS,10/2/2008,815745,4137040,1
100949,BWC-S,D36.RS,7/14/1995,721150,4437350,0
100950,MCB-U,D8.RS,9/25/2015,813945,4122040,0
101042,MCB-W,M070.7W,9/4/2001,809624,4155925,0
101070,MCB-U,D5.RS,6/27/1996,726620,4314635,1
101093,BWC-S,F230A.RS,8/21/2017,726500,4445400,0
101135,MCB-U,D5.RS,9/19/2017,813245,4124690,0
101179,SCB,D9.RS,8/10/2009,767900,4491250,0
101265,IMP-S,D23.RS,7/2/2003,744020,4306535,0
101388,BWC-S,D26.RS,6/22/2017,783500,4499250,1
101396,MCB-U,81580.12015,10/2/1997,815795,4120140,1
101423,BWC-S,F43A.RS,6/18/1998,759450,4481750,1
101445,SCB,D13.RS,8/12/1994,715170,4306435,1
101524,SCB,D26.RS,7/7/1998,741950,4452700,1
101555,SCB,D31.RS,7/9/1999,738900,4449550,1
101679,BWC-S,D17.RS,6/22/1993,727375,4445425,0
101683,TRI,HD00.9M,6/29/2009,808024,4127458,1
101705,MCB-U,D2.RS,10/11/2006,715870,4309735,0
101728,MCB-W,M232.9E,6/27/2017,705804,4307765,0
101810,MCB-U,D8.RS,8/17/2006,744870,4306985,1
101813,BWC-S,F27A.RS,7/20/2017,781650,4494200,1
101885,BWC-S,D10.RS,9/7/2000,736670,4310235,0
101886,SCB,D12.RS,8/23/1999,817945,4142040,1
102078,SCB,D18.RS,8/12/2005,739750,4449650,1
102108,BWC-S,F22A.RS,8/26/1996,727420,4313635,1
102123,SCB,D7.RS,6/27/2000,818445,4117140,0
102131,SCB,D12.RS,9/1/2004,822095,4106840,1
102144,BWC-S,D17.RS,10/25/2010,736520,4312285,0
102145,TRI,HD00.9M,9/15/2009,808024,4127458,1
102190,SCB,D12.RS,6/17/1998,718220,4311885,1
102217,SCB,D11.RS,9/2/2004,820795,4113690,1
102246,MCB-W,M219.5E,7/24/2001,720516,4315210,0
102276,BWC-S,F274A.RS,6/29/2007,759600,4482000,0
102289,IMP-S,D21.RS,8/4/2010,745520,4306035,1
102352,BWC-S,D19.RS,9/29/1995,733720,4310935,0
102376,BWC-S,D18.RS,6/19/2003,757450,4476300,1
102416,MCB-U,D3.RS,10/23/2000,755850,4475300,0
102438,MCB-U,M070.2A,8/19/2003,809550,4155709,0
102512,BWC-S,F331A.RS,8/15/2017,722200,4437200,1
102580,BWC-S,F156A.RS,10/17/2014,750600,4468350,0
102581,MCB-U,D8.RS,6/27/2011,745020,4307435,0
102767,BWC-S,F168A.R,10/24/2006,722750,4439100,1
102790,BWC-S,F283A.RS,8/22/2016,724350,4441450,0
102833,BWC-S,D36.RS,10/11/2012,712750,4429500,0
102834,BWC-S,D23.RS,9/23/2010,721150,4438050,0
102835,MCB-U,D3.RS,8/11/1994,807545,4162740,0
102892,BWC-S,F363A.RS,9/26/2003,746350,4458700,1
102917,SCB,I113.0T,9/3/1998,743494,4454903,1
102921,SCB,D20.RS,8/12/2015,741300,4451850,0
103091,BWC-S,D33.RS,8/5/2013,720350,4437349,0
103092,MCB-U,D32.RS,6/29/2009,745100,4457850,1
103139,SCB,D9.RS,9/27/2004,749650,4466850,0
103167,MCB-W,M219.5E,7/27/2015,720516,4315210,0
103168,BWC-S,D26.RS,8/10/2015,760950,4482000,0
103169,MCB-W,M040.4E,6/26/2012,815972,4119793,0
103176,MCB-U,D1.RS,9/30/2011,784250,4501650,0
103212,BWC-S,D36.RS,10/3/1997,715100,4430550,1
103336,BWC-S,D31.RS,6/27/2016,739050,4447350,0
103354,BWC-S,F2A.RS,6/16/2014,721120,4314435,1
103378,BWC-S,D36.RS,9/22/2008,729600,4443750,0
103445,BWC-S,D26.RS,9/22/2008,737500,4445950,0
103446,BWC-S,D17.RS,6/29/2007,761500,4479150,0
103447,SCB,D7.RS,10/30/2004,818795,4116740,0
103472,MCB-U,M070.2A,7/20/2017,809550,4155709,0
103500,SCB,D10.RS,10/11/2010,714800,4430850,1
103522,IMP-S,D21.RS,9/30/2005,744320,4306685,1
103660,SCB,C50A.RS,8/26/1999,820059,4115498,1
103810,SCB,D11.RS,8/22/2000,741200,4450750,0
103818,IMP-S,D23.RS,7/21/2016,744620,4306485,0
103819,BWC-S,F42A.RS,8/10/2017,783750,4498100,0
103840,MCB-U,D4.RS,7/9/2009,706470,4306185,1
103873,MCB-U,D15.RS,6/17/1997,726400,4445650,1
103973,SCB,D29.RS,10/19/1995,722650,4440950,0
104140,MCB-W,M227.5W,7/27/1995,712905,4304950,1
104145,MCB-U,D8.RS,10/24/2006,746870,4305785,0
104146,BWC-S,D6.RS,9/2/1999,783700,4499450,0
104147,BWC-S,F205A.RS,8/31/2000,722300,4438300,1
104234,IMP-S,D22.RS,10/15/1997,746770,4305585,1
104258,BWC-S,D27.RS,8/4/2004,759850,4481800,0
104345,MCB-U,D6.RS,8/8/2006,719250,4436050,1
104361,MCB-U,D12.RS,10/20/1997,718950,4433650,1
104387,BWC-S,F21A.RS,9/9/2003,736770,4312235,0
104452,MCB-U,D10.RS,10/5/1995,750850,4472050,0
104614,BWC-S,D19.RS,10/25/2000,720300,4434200,0
104615,MCB-W,M227.5W,8/11/2011,712905,4304950,0
104817,MCB-W,M035.2E,8/15/2000,820776,4113291,0
104846,MCB-U,D5.RS,10/18/2011,776650,4494100,0
104904,BWC-S,D26.RS,8/1/2008,747000,4460250,0
104978,IMP-S,D24.RS,10/11/2000,744170,4306435,0
105047,BWC-S,D20.RS,8/8/1997,733970,4310635,1
105061,SCB,D15.RS,10/29/2007,709220,4304885,1
105146,SCB,D11.RS,9/30/1993,743400,4453250,1
105148,MCB-U,D4.RS,9/30/2010,734620,4311185,1
105314,MCB-W,M073.2E,9/20/1996,808055,4160215,1
105397,MCB-U,D27.RS,6/28/2004,710700,4424250,1
105440,MCB-U,D3.RS,9/24/2002,755750,4475450,0
105469,MCB-U,D1.RS,6/28/2002,774350,4493800,0
105501,MCB-U,D5.RS,6/17/2004,745270,4307135,0
105593,BWC-S,F21A.RS,10/14/1993,735370,4311035,0
105615,BWC-S,D11.RS,7/24/2009,738120,4309435,0
105651,SCB,D12.RS,9/9/1994,738750,4449500,0
105709,MCB-U,D4.RS,9/3/1997,704720,4308635,0
105904,MCB-U,D1.RS,10/22/1999,807395,4160290,0
105920,BWC-S,D17.RS,6/26/1998,739320,4309435,1
105948,BWC-S,D3.RS,6/15/1995,760750,4478050,1
105986,SCB,D13.RS,9/6/2012,768300,4491550,0
106005,MCB-U,D7.RS,8/9/1996,768400,4491450,1
106022,MCB-U,D12.RS,8/11/2011,712550,4427300,1
106067,SCB,D23.RS,8/8/2013,741100,4450499,1
106117,MCB-U,D3.RS,9/1/2005,742270,4307785,1
106137,BWC-S,D35.RS,6/28/2017,721100,4438300,0
106192,MCB-U,D7.RS,6/26/2012,815545,4120440,0
106224,SCB,D22.RS,9/30/2015,716700,4431450,1
106229,BWC-S,F366A.RS,7/11/2002,746400,4458750,1
106380,MCB-U,D30.RS,8/10/2007,744900,4457450,0
106389,MCB-U,B14A.RS,9/13/2012,813495,4123640,0
106437,MCB-U,D16.RS,8/1/1996,712650,4426850,1
106451,SCB,D36.RS,7/9/2001,738450,4448800,1
106547,IMP-S,D21.RS,7/26/2013,743970,4306635,1
106607,BWC-S,D22.RS,10/20/2004,760350,4482850,0
106608,MCB-U,D4.RS,8/22/2005,822195,4111240,0
106633,MCB-W,M032.1E,7/29/1997,822240,4108499,1
106648,SCB,D19.RS,8/24/2012,741300,4451050,0
106708,BWC-S,F231A.RS,9/10/1997,739000,4447750,1
106801,SCB,D10.RS,9/18/2013,720070,4315685,1
106913,MCB-U,D3.RS,10/16/1996,702270,4313485,NA
106951,SCB,D19.RS,8/25/2015,743700,4454700,0
107080,MCB-U,D8.RS,8/29/2016,730250,4447200,0
107087,TRI,BM00.7S,8/11/2016,808309,4164557,1
107123,SCB,I113.0Tb,10/4/2012,743494,4454903,1
107238,MCB-U,D1.RS,9/13/2006,809795,4155140,0
107275,SCB,D11.RS,7/29/2003,750000,4467300,1
107312,MCB-U,D11.RS,8/1/1995,744600,4456700,0
107320,BWC-S,D20.RS,8/30/2011,739570,4309235,1
107398,BWC-S,D32.RS,6/21/2012,723550,4440200,0
107486,MCB-U,D1.RS,10/31/2003,701920,4312585,0
107515,MCB-U,D4.RS,8/11/2014,759800,4479800,0
107634,BWC-S,F36A.RS,9/28/2015,781050,4493900,1
107754,MCB-U,D1.RS,7/11/2008,814995,4138840,1
107771,MCB-W,M227.5W,7/17/1997,712905,4304950,0
107836,BWC-S,D17.RS,7/19/2016,729920,4313035,0
107837,BWC-S,D35.RS,9/6/2017,724450,4441550,0
107838,TRI,HD00.9M,9/14/2012,808024,4127458,0
108192,BWC-S,F104A.RS,8/24/1995,751350,4469450,1
108215,SCB,80740.16745,10/10/1997,807395,4167440,0
108216,IMP-S,D24.RS,8/11/1994,745370,4305735,0
108247,SCB,D10.RS,10/2/1997,702370,4309535,1
108305,BWC-S,F161A.RS,7/22/2016,746700,4459150,0
108351,TRI,BM00.7S,7/12/2001,808309,4164557,0
108519,IMP-S,D23.RS,9/5/2007,744270,4306035,0
108581,SCB,D13.RS,10/23/2015,749600,4466850,1
108611,BWC-S,D20.RS,6/15/2007,738600,4446600,0
108612,BWC-S,D18.RS,9/30/2003,730900,4445200,0
108613,SCB,D12.RS,9/3/2003,741050,4450350,1
108682,MCB-U,B22A.RS,8/23/2001,741520,4308685,0
108684,BWC-S,F141A.RS,10/27/1997,781800,4494000,0
108772,SCB,D36.RS,9/13/2001,743450,4453450,1
109005,MCB-U,M070.2A,6/19/2000,809550,4155709,0
109034,MCB-U,D4.RS,8/6/2015,705320,4307435,1
109074,SCB,D12.RS,10/28/2014,816745,4138190,0
109115,MCB-U,D1.RS,10/28/2016,778000,4494550,0
109139,BWC-S,F406A.RS,8/15/2000,746000,4458250,1
109167,BWC-S,F82A.RS,8/24/2000,756550,4476000,1
109233,MCB-U,D3.RS,7/7/2000,746050,4460400,1
109258,BWC-S,F268A.RS,8/4/2004,759500,4481900,0
109317,BWC-S,F284A.RS,9/25/2003,759800,4481700,1
109416,MCB-W,M037.7E,7/30/2001,817860,4115946,0
109622,MCB-W,M227.5W,7/29/1994,712905,4304950,0
109790,MCB-U,D1.RS,7/5/2007,702870,4310935,0
109796,BWC-S,D30.RS,9/16/2009,745900,4458750,1
109874,MCB-U,D3.RS,9/25/2009,814795,4120240,0
109957,SCB,D15.RS,9/30/2013,749600,4466850,0
110121,BWC-S,F224A.RS,9/12/1996,746800,4459400,1
110140,SCB,D31.RS,7/13/1995,722650,4440950,1
110177,MCB-U,D3.RS,10/11/2005,821845,4111940,0
110191,BWC-S,D25.RS,9/17/2013,783700,4499400,0
110192,BWC-S,D16.RS,8/17/2011,735870,4312435,1
110225,TRI,BM00.7S,9/14/2012,808309,4164557,0
110226,SCB,D17.RS,8/12/2005,739800,4449700,1
110283,BWC-S,F41A.RS,10/16/2002,737270,4309635,1
110374,BWC-S,D16.RS,7/12/1994,738870,4309535,1
110399,BWC-S,D6.RS,6/16/1995,783800,4500550,0
110400,SCB,D17.RS,9/19/2016,743150,4452900,0
110447,BWC-S,F372A.RS,10/27/2014,713450,4429800,1
110476,SCB,D10.RS,8/25/2009,730170,4312385,0
110548,MCB-U,D3.RS,10/15/2004,809145,4128390,0
110588,BWC-S,D27.RS,8/22/2017,761200,4482550,0
110589,MCB-W,M060.7E,9/13/2006,817168,4142711,0
110611,MCB-U,D1.RS,8/4/2015,725720,4315735,0
110688,BWC-S,D19.RS,8/21/2003,759500,4477050,0
110689,SCB,D13.RS,6/16/2004,705270,4307385,1
110698,SCB,D14.RS,7/6/2001,749400,4466600,0
110754,BWC-S,D25.RS,6/29/2007,783050,4499250,0
110755,MCB-U,D7.RS,7/11/1997,760900,4480400,0
110994,MCB-U,D2.RS,8/7/2006,758250,4478400,0
111175,SCB,D7.RS,9/9/1994,716550,4431300,1
111218,BWC-S,D19.RS,9/21/2015,736670,4309985,0
111219,MCB-U,D8.RS,6/21/2017,753550,4474450,0
111275,BWC-S,D20.RS,7/10/2009,742120,4307635,0
111376,MCB-U,D2.RS,6/20/2000,762500,4482600,0
111628,MCB-U,D8.RS,8/2/2011,727550,4446450,0
111651,BWC-S,D36.RS,6/29/2012,712700,4428800,1
111781,BWC-S,F376A.RS,9/27/2005,722350,4438450,1
111887,MCB-U,D4.RS,10/11/2011,720120,4314285,1
111914,MCB-U,D4.RS,8/19/2014,732620,4311335,1
111955,MCB-U,D5.RS,10/11/2012,702770,4311635,0
111992,MCB-U,D3.RS,7/12/2012,809545,4128640,0
111996,BWC-S,D1.RS,9/26/1996,761100,4478400,NA
111997,BWC-S,F233A.RS,8/7/2015,731550,4445000,1
112040,MCB-U,D6.RS,6/18/2012,756100,4475650,0
112042,MCB-U,D1.RS,8/3/1999,702220,4313585,0
112046,MCB-W,M058.3W,9/16/1994,815834,4139734,0
112100,BWC-S,D13.RS,9/11/2002,740470,4309135,1
112155,IMP-S,D21.RS,10/21/2016,744620,4306385,0
112156,SCB,D8.RS,8/8/2000,816095,4143390,0
112198,MCB-U,D31.RS,8/6/2008,763800,4485350,0
112266,BWC-S,F9A.RS,10/19/2004,740120,4309085,0
112299,MCB-U,D10.RS,8/1/1995,746250,4460900,1
112315,SCB,D35.RS,10/6/2006,738700,4449450,1
112363,BWC-S,F369A.RS,8/14/2013,714100,4430149,1
112367,MCB-U,D1.RS,7/1/2016,734770,4311235,1
112389,MCB-U,D2.RS,8/9/2011,763800,4485600,0
112422,TRI,BM00.7S,10/22/2002,808309,4164557,1
112463,SCB,D7.RS,7/27/1993,767175,4490825,1
112491,SCB,C57A.RS,7/8/2011,809795,4130440,1
112499,MCB-U,D2.RS,7/13/2004,816045,4147590,1
112516,BWC-S,F374A.RS,9/26/2002,749350,4466200,1
112527,MCB-U,D4.RS,8/31/1998,817095,4117390,0
112679,MCB-U,D4.RS,8/8/2013,813145,4137739,0
112707,MCB-U,D4.RS,9/25/2009,820545,4113390,0
112708,MCB-U,D1.RS,10/4/2004,727720,4313785,1
112727,MCB-U,D4.RS,8/23/2001,741720,4308385,0
112728,BWC-S,D20.RS,9/14/2016,741870,4307135,0
112729,SCB,D14.RS,9/4/2003,717820,4311285,0
112730,MCB-W,M232.9E,10/31/2007,705804,4307765,0
112828,BWC-S,F184A.RS,9/20/2004,722000,4437900,1
112836,IMP-S,D24.RS,9/6/2013,744870,4305785,1
112846,BWC-S,D36.RS,6/19/2014,713450,4429800,0
112881,MCB-U,D4.RS,7/2/2001,730550,4447200,0
112906,SCB,D14.RS,9/29/2005,766300,4490000,1
113002,BWC-S,F349A.RS,9/16/2009,746200,4458500,1
113093,SCB,D10.RS,8/13/2001,749600,4466650,0
113132,SCB,D14.RS,8/20/2013,810645,4129439,0
113153,BWC-S,F368A.RS,8/13/2004,722300,4438450,1
113170,MCB-U,M070.2A,9/4/2001,809550,4155709,0
113207,MCB-U,D7.RS,9/17/2013,746220,4306735,1
113254,MCB-U,D32.RS,7/12/2001,722600,4441550,1
113283,MCB-U,82115.1066,8/23/1995,821145,4106590,0
113342,MCB-U,D28.RS,6/29/2007,765200,4489300,0
113368,MCB-U,D8.RS,10/21/2005,733500,4448450,0
113397,BWC-S,D27.RS,8/11/2005,760000,4482250,0
113407,BWC-S,D31.RS,9/24/2015,730500,4444550,1
113478,MCB-U,D33.RS,8/6/2010,784600,4502100,0
113575,BWC-S,D34.RS,9/29/2015,719750,4433250,0
113584,MCB-W,M225.1W,8/27/2014,715436,4308059,0
113640,MCB-U,D8.RS,10/21/1993,745820,4306385,0
113738,MCB-U,D6.RS,9/18/2017,756550,4476750,0
113769,MCB-U,D2.RS,7/15/2010,808845,4128540,1
113777,BWC-S,D15.RS,8/29/2017,727020,4314035,0
113778,TRI,BM00.7S,9/5/2002,808309,4164557,1
113824,TWZ,I80.0,9/27/1996,710889,4423794,1
113895,BWC-S,F16A.RS,10/17/1994,734520,4310785,1
113934,SCB,I113.0T,9/15/1997,743494,4454903,1
114071,IMP-S,D23.RS,9/22/2015,743820,4306235,0
114228,MCB-U,M070.2A,7/25/1994,809550,4155709,1
114234,MCB-U,D1.RS,10/3/2000,815045,4149690,0
114391,SCB,D22.RS,7/11/2013,715450,4430949,1
114401,SCB,D19.RS,7/6/2011,741300,4451700,1
114418,SCB,D8.RS,9/13/2006,822395,4106190,1
114596,BWC-S,E5A.RS,7/22/1999,736020,4312385,1
114598,MCB-U,D5.RS,10/14/2004,735900,4447800,0
114743,MCB-U,D6.RS,9/5/2014,814095,4138540,0
114758,MCB-U,D15.RS,6/21/1999,711400,4424950,1
114774,SCB,D17.RS,10/15/2007,738850,4449550,1
114909,MCB-U,D6.RS,9/2/2005,744720,4307085,1
114912,SCB,D18.RS,10/11/2010,722600,4440800,1
115002,BWC-S,F19A.RS,8/22/1997,727920,4313485,1
115077,BWC-S,F232A.RS,10/7/2010,714650,4430350,1
115104,IMP-S,D24.RS,6/22/2010,746370,4305185,0
115116,BWC-S,D18.RS,7/11/2017,737070,4310035,0
115117,SCB,D27.RS,9/15/1997,741250,4450800,1
115168,SCB,D13.RS,6/24/2013,734370,4312385,1
115190,BWC-S,D14.RS,9/20/1993,751600,4469850,1
115238,SCB,D24.RS,9/26/2013,715500,4430949,1
115288,MCB-U,D2.RS,7/25/1994,809495,4156040,1
115305,SCB,D7.RS,7/18/2008,820045,4115340,0
115359,BWC-S,D16.RS,9/11/2002,729820,4313085,0
115396,BWC-S,D35.RS,7/25/1997,719150,4433100,1
115405,MCB-U,D3.RS,8/22/2005,814645,4122290,0
115450,MCB-U,D7.RS,6/29/2011,726400,4445600,0
115459,SCB,D17.RS,9/24/2014,743600,4455600,0
115563,MCB-U,D5.RS,10/26/2015,740650,4454250,0
115565,SCB,C15A.RS,6/29/2000,822745,4105390,0
115654,MCB-U,M070.2A,6/17/2011,809550,4155709,1
115657,MCB-U,D7.RS,8/22/2013,746470,4306085,1
115685,SCB,D5.RS,9/15/2008,811495,4128890,0
115709,SCB,D10.RS,10/12/2009,749650,4466800,0
115730,MCB-U,D2.RS,10/23/2002,706320,4306435,1
115731,BWC-S,F224A.RS,10/16/1997,746450,4458800,0
115998,MCB-U,D3.RS,10/23/2002,707520,4304735,0
116001,MCB-U,D4.RS,10/28/2014,779850,4495050,0
116032,SCB,D8.RS,9/18/2001,762800,4483250,0
116033,BWC-S,D31.RS,6/21/2012,723150,4440350,0
116034,BWC-S,F268A.RS,8/9/2005,712800,4429000,1
116160,SCB,D19.RS,10/23/1995,716450,4431250,0
116184,SCB,I113.0T,10/26/2006,743494,4454903,1
116324,SCB,D10.RS,10/26/2007,816595,4138540,1
116370,IMP-S,D21.RS,9/10/2013,744470,4306585,1
116489,BWC-S,F400A.RS,10/5/2001,746550,4459000,1
116528,BWC-S,D26.RS,10/29/2002,721300,4438200,0
116529,BWC-S,F194A.RS,8/14/2001,722900,4439300,1
116589,BWC-S,F27A.RS,8/1/1996,736220,4312385,1
116617,BWC-S,D34.RS,7/27/2015,721850,4438450,0
116627,BWC-S,D35.RS,10/15/1998,713400,4429950,0
116646,MCB-U,80965.13515,9/22/1995,809645,4135140,0
116806,MCB-U,D6.RS,6/21/2013,810495,4128089,0
116820,BWC-S,D19.RS,9/7/1999,735920,4312335,1
116847,MCB-U,M070.2A,9/5/2014,809550,4155709,0
116863,MCB-U,D4.RS,9/29/2000,724950,4444700,0
116906,MCB-U,D7.RS,7/10/1998,783200,4497400,0
116967,BWC-S,F402A.RS,10/20/1997,719750,4433100,0
117038,MCB-U,M070.2A,9/3/1998,809550,4155709,0
117264,MCB-U,81440.1379,9/27/1996,814395,4137890,1
117400,MCB-U,D8.RS,10/20/1995,769550,4492300,0
117509,MCB-U,D28.RS,8/4/2006,750550,4471100,1
117539,SCB,D15.RS,9/2/2004,704270,4307685,1
117689,SCB,C64A.RS,8/20/2013,809295,4131339,0
117707,SCB,D14.RS,10/28/2011,816645,4118440,0
117829,IMP-S,D21.RS,7/2/2003,744120,4306735,1
117878,BWC-S,F29A.RS,9/30/2013,738070,4309435,1
117904,BWC-S,D11.RS,10/28/2009,735770,4311035,0
117905,BWC-S,D23.RS,6/26/2008,759650,4482600,0
117906,MCB-U,D5.RS,7/3/2003,729420,4313435,1
117929,SCB,D18.RS,8/25/1995,716650,4431350,1
117959,BWC-S,D25.RS,6/26/2017,783800,4499850,0
118149,MCB-U,D7.RS,8/27/1999,764000,4486000,0
118171,BWC-S,F21A.RS,10/18/2010,699770,4319285,1
118217,BWC-S,D4.RS,6/21/1996,784300,4500250,0
118303,SCB,D15.RS,6/27/2017,766700,4490250,0
118320,SCB,D7.RS,6/22/2007,715700,4431100,1
118443,BWC-S,F35A.RS,9/20/2011,739820,4309135,1
118463,MCB-U,D6.RS,6/22/2001,718950,4434150,1
118508,SCB,D9.RS,9/6/2002,706670,4306885,0
118546,BWC-S,D15.RS,8/13/2007,775600,4494050,0
118547,BWC-S,D18.RS,6/18/2004,736820,4312285,0
118597,BWC-S,D17.RS,10/8/1996,727270,4313735,NA
118598,SCB,D11.RS,9/17/2015,733520,4312435,0
118606,MCB-U,D32.RS,10/5/2004,726100,4445000,0
118624,SCB,D35.RS,7/7/2000,749350,4466300,1
118659,BWC-S,D24.RS,9/26/2003,745300,4457450,0
118751,BWC-S,F205A.RS,7/5/2001,721500,4438150,1
118771,SCB,D10.RS,10/25/1995,718820,4314435,1
118805,SCB,I113.0Tb,10/15/2010,743494,4454903,0
118876,SCB,D18.RS,8/3/2011,742650,4452800,0
118877,BWC-S,D22.RS,8/11/2006,732300,4443850,0
118878,SCB,D17.RS,9/13/2006,714970,4306535,1
118941,MCB-W,M059.8W,9/16/1994,816427,4141703,0
118988,BWC-S,D22.RS,10/24/2006,720900,4437700,0
118989,SCB,D16.RS,10/14/2003,735570,4312885,1
119017,BWC-S,F14A.RS,10/28/2009,727070,4313685,1
119029,BWC-S,F38A.RS,8/7/1995,741770,4307385,0
119091,MCB-U,D19.RS,7/22/1999,722450,4440250,0
119096,MCB-U,D4.RS,6/23/1999,821645,4110690,1
119112,MCB-U,D4.RS,9/4/2003,714820,4307885,0
119167,SCB,80930.1312,10/15/1996,809295,4131190,NA
119249,BWC-S,D13.RS,6/19/2001,736470,4312385,0
119286,SCB,C81A.RS,10/29/2006,821995,4106840,1
119319,SCB,D22.RS,6/20/1996,749650,4466950,0
119325,MCB-U,M070.2A,10/25/2002,809550,4155709,0
119358,MCB-U,D6.RS,8/13/2004,721800,4439200,1
119410,SCB,C30A.RS,8/17/2012,815845,4144290,1
119424,MCB-U,M070.2A,7/7/2016,809550,4155709,1
119447,SCB,D17.RS,8/4/2016,743450,4453750,0
119477,MCB-W,M227.3W,10/13/2015,713145,4304994,0
119553,MCB-U,D8.RS,8/28/1996,710720,4305035,0
119576,SCB,D9.RS,10/10/2006,703570,4308285,1
119582,TRI,BM00.7S,8/9/2007,808309,4164557,1
119596,MCB-U,D7.RS,7/8/2013,744720,4307185,0
119726,SCB,D12.RS,9/19/2002,810195,4129640,0
119727,BWC-S,F41A.RS,8/21/2014,742420,4306585,0
