"fishdata_rownum","stratum","lcode","sdate","snag","river_mile","wingdyke","riprap","barcode","summary","zone15e","zone15n","utmzone","uniq_id","pool","perimeter","max_depth","avg_depth","tot_vol","shoreline_density_index","pct_terr","pct_prm_wetf","near_terr_dist","near_terr_class_7","near_terr_name","near_forest_dist","year","upperlower"
272603,"MCB-U","D5.RS","7/2/2001 0:00:00",0,NA,0,0,16006086,5,728700,4446550,15,"LAG_USCB_1","LAG",252888.63427,23.35,2.54889741019,16268847.5,25.8882924173,49.4565711524,29.1405058451,15.5445372702,"Ma","Marsh",15.5445372702,"2001","lower"
272636,"BWC-S","F40A.RS","9/8/2006 0:00:00",1,NA,0,1,14004741,5,742420,4306585,15,"P26_CFL_9","P26",5775.67063776,2.61,0.827133408919,644802,1.82559267823,97.6164403773,28.8556474155,31.4627924824,"SdMd","Sand/mud",165.510580147,"2006","lower"
272701,"BWC-S","F166A.RS","7/23/2012 0:00:00",0,NA,0,0,16011022,5,746800,4459300,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",535.407586446,"2012","lower"
272740,"MCB-U","D1.RS","10/21/1993 0:00:00",0,NA,0,1,14000096,5,701320,4314835,15,"P26_SCB_43","P26",4605.55304944,11.94,4.88898873255,2180366.75,1.87369581251,45.2022711814,40.4465776419,70.2355185328,"Fo","Forest",70.2355185328,"1993","lower"
272823,"IMP-S","D24.RS","6/15/2011 0:00:00",1,NA,0,1,14006091,5,746470,4305135,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,25.4232496775,"Ow","Open water",320.813070969,"2011","lower"
272862,"SCB","D30.RS","6/22/1999 0:00:00",1,NA,0,0,16004763,5,722800,4441650,15,"LAG_SC_7","LAG",2924.84154077,2.55,1.13280410357,57971.25,3.19733622616,93.2422327714,87.352172321,13.8295311314,"Ma","Marsh",13.8295311314,"1999","lower"
272896,"BWC-S","D35.RS","6/29/2012 0:00:00",0,NA,0,0,16010975,2,719750,4433250,15,"LAG_CFL_45","LAG",7692.41902261,0.59,0.23,76,3.70487569155,99.2127458416,70.2857664789,19.2840081861,"Fo","Forest",184.210736668,"2012","lower"
272897,"SCB","D9.RS","7/25/1994 0:00:00",0,NA,0,0,15000429,2,807495,4167290,15,"OR2_SC_11","OR2",4033.29581669,4.35,2.31248857499,974078,1.43666325007,72.6081875034,17.7644288457,201.172562585,"Ow","Open water",217.168224534,"1994","lower"
272898,"BWC-S","F20A.RS","9/11/2002 0:00:00",0,NA,0,0,16006995,5,781650,4494200,15,"LAG_CFL_6","LAG",1988.32068245,3.31,1.92554364472,31196,1.98734957843,96.972520204,10.659170596,19.0675306723,"Fo","Forest",23.4658723508,"2002","lower"
272942,"BWC-S","F59A.RS","9/24/2002 0:00:00",1,NA,0,0,16007048,5,756600,4476050,15,"LAG_CFL_20","LAG",21602.8316481,3.25,0.630601911651,59540,10.0855485245,99.6065909174,37.3304839314,17.9722106931,"Fo","Forest",18.1468823779,"2002","lower"
273018,"MCB-W","M059.8W","10/2/2000 0:00:00",0,NA,1,0,15003952,5,816380,4141719,15,"OR2_SCB_64","OR2",32981.1042858,18.04,5.72380771647,26655343.25,4.11853664509,47.5949486957,34.7069238519,44.4050579803,"Fo","Forest",44.4050579803,"2000","lower"
273045,"MCB-U","D7.RS","10/15/1997 0:00:00",0,NA,0,0,14001827,5,746270,4306735,15,"P26_USCB_58","P26",2805.63119233,12.18,5.28906683092,858679.999412,1.96255677155,48.4584557331,0,111.667216453,"GrFb","Grass/forbs",249.499866295,"1997","lower"
273076,"SCB","D33.RS","10/15/2004 0:00:00",1,NA,0,0,16008005,5,717000,4431600,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,65.8393462444,"Fo","Forest",65.8393462444,"2004","lower"
273096,"BWC-S","D14.RS","9/8/1994 0:00:00",0,NA,0,0,16000804,2,759700,4480800,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,269.352607096,"Fo","Forest",309.1387871,"1994","lower"
273097,"SCB","D22.RS","6/27/2012 0:00:00",1,NA,0,0,16010973,5,739050,4449500,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,18.5621898648,"Ag","Agriculture",18.5621898648,"2012","lower"
273159,"BWC-S","F6A.RS","9/29/1998 0:00:00",1,NA,0,0,14002176,5,737570,4309435,15,"P26_CFL_15","P26",9077.45972914,1.9,1.02276589021,558123,3.43775466019,96.1420201321,64.2829257821,20.5386181712,"Fo","Forest",20.5386181712,"1998","lower"
273185,"MCB-U","D3.RS","8/27/1998 0:00:00",0,NA,0,0,15002523,5,815145,4138890,15,"OR2_SCB_64","OR2",32981.1042858,18.04,5.72380771647,26655343.25,4.11853664509,47.5949486957,34.7069238519,96.3882135796,"Fo","Forest",96.3882135796,"1998","lower"
273218,"MCB-U","D3.RS","8/15/2001 0:00:00",0,NA,0,0,16006342,5,738300,4450950,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,44.1581429709,"Fo","Forest",44.1581429709,"2001","lower"
273250,"SCB","D16.RS","10/28/2011 0:00:00",0,NA,0,0,15007450,2,818445,4117140,15,"OR2_SC_7","OR2",16677.1301677,14.08,1.88918445016,2370312.5,3.29820987158,92.6066704151,59.3807301462,36.9762498647,"Fo","Forest",36.9762498647,"2011","lower"
273251,"SCB","D28.RS","9/24/1999 0:00:00",1,NA,0,0,16005144,5,714500,4430700,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,45.2072677619,"Fo","Forest",45.2072677619,"1999","lower"
273265,"IMP-S","D24.RS","10/5/2006 0:00:00",0,NA,0,1,14004782,5,746620,4305335,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,35.2700945215,"Dv","Developed",294.682766738,"2006","lower"
273327,"SCB","D13.RS","8/12/2010 0:00:00",0,NA,0,1,14005873,5,716520,4307485,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,26.672458245,"Dv","Developed",28.6378047852,"2010","lower"
273347,"BWC-S","D34.RS","8/15/2017 0:00:00",0,NA,0,0,16013057,2,725450,4443250,15,"LAG_CFL_62","LAG",80238.0524092,1.89,0.423328820443,60229,17.2760044946,99.8182213504,88.0925512082,40.4308560486,"Fo","Forest",40.4308560486,"2017","lower"
273379,"SCB","D20.RS","6/30/1998 0:00:00",1,NA,0,0,16003898,5,766650,4490150,15,"LAG_SC_4","LAG",1669.32460622,2.55,1.02912104857,33369.25,2.1814892786,83.9640163991,83.9640163991,4.86024721793,"Fo","Forest",4.86024721793,"1998","lower"
273404,"SCB","D8.RS","8/27/1999 0:00:00",0,NA,0,0,15003240,2,819845,4115340,15,"OR2_SC_7","OR2",16677.1301677,14.08,1.88918445016,2370312.5,3.29820987158,92.6066704151,59.3807301462,95.1790384473,"Ow","Open water",102.866668455,"1999","lower"
273484,"BWC-S","D28.RS","8/11/2005 0:00:00",0,NA,0,0,16008165,5,759550,4482200,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,52.9816356794,"Fo","Forest",52.9816356794,"2005","lower"
273517,"SCB","D29.RS","10/23/2000 0:00:00",0,NA,0,0,16005958,5,749200,4466100,15,"LAG_SC_6","LAG",5264.07474706,3.88,1.76619311876,437618.5,2.70846598912,87.5246783835,51.5937906641,40.3726656634,"Fo","Forest",138.488334801,"2000","lower"
273542,"SCB","D10.RS","8/30/2016 0:00:00",1,NA,0,1,14007709,5,718070,4311685,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,189.156457442,"Ow","Open water",222.463001947,"2016","lower"
273564,"BWC-S","D15.RS","9/11/2014 0:00:00",0,NA,0,0,14007203,2,735920,4312235,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",0,"2014","lower"
273645,"SCB","D10.RS","6/15/2016 0:00:00",1,NA,0,1,14007627,5,718620,4312335,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,67.3350514464,"Dv","Developed",298.775815112,"2016","lower"
273660,"SCB","C64A.RS","7/11/2011 0:00:00",1,NA,0,0,16010307,5,738450,4449250,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,22.127657337,"Ma","Marsh",22.127657337,"2011","lower"
273680,"BWC-S","D18.RS","8/8/2006 0:00:00",0,NA,0,0,16008434,2,724450,4441100,15,"LAG_CFL_63","LAG",49283.0040847,2.83,0.546327174343,1004920,8.42281514579,99.4938550356,82.7869119891,69.8575196167,"Fo","Forest",87.8481042129,"2006","lower"
273681,"BWC-S","D1.RS","6/18/1998 0:00:00",0,NA,0,0,16003856,2,759550,4480950,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,60.7309381782,"Fo","Forest",213.509281044,"1998","lower"
273682,"BWC-S","F20A.RS","9/2/2004 0:00:00",0,NA,0,0,16007885,5,781050,4494000,15,"LAG_CFL_8","LAG",900.025085019,0.7,0.255,24,2.27177228551,93.7750069495,43.798387149,22.9006968699,"Fo","Forest",27.7585233935,"2004","lower"
273747,"MCB-U","D4.RS","9/1/2017 0:00:00",1,NA,0,0,15009153,5,816445,4142290,15,"OR2_SCB_64","OR2",32981.1042858,18.04,5.72380771647,26655343.25,4.11853664509,47.5949486957,34.7069238519,46.5078795966,"Fo","Forest",46.5078795966,"2017","lower"
273808,"BWC-S","D13.RS","7/19/2002 0:00:00",1,NA,0,1,14003574,5,738320,4309435,15,"P26_CFL_15","P26",9077.45972914,1.9,1.02276589021,558123,3.43775466019,96.1420201321,64.2829257821,37.6625249539,"Dv","Developed",103.840108421,"2002","lower"
273832,"MCB-U","D28.RS","9/19/2000 0:00:00",0,NA,0,0,16005775,5,751800,4473600,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,36.9612836159,"Fo","Forest",46.1780174718,"2000","lower"
273851,"SCB","D7.RS","8/10/2006 0:00:00",0,NA,0,0,15005920,2,810045,4129990,15,"OR2_SC_8","OR2",12576.3721332,22.23,2.46940248406,2206905,2.40482568889,83.9830061542,64.1471084297,188.572249131,"Dv","Developed",188.572249131,"2006","lower"
273852,"SCB","D10.RS","7/1/1999 0:00:00",0,NA,0,0,15003052,2,809095,4131440,15,"OR2_SC_8","OR2",12576.3721332,22.23,2.46940248406,2206905,2.40482568889,83.9830061542,64.1471084297,153.506458893,"Fo","Forest",153.506458893,"1999","lower"
273912,"MCB-U","D5.RS","9/21/1995 0:00:00",0,NA,0,1,14000960,5,728420,4314535,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Ow","Open water",986.112052312,"1995","lower"
273943,"BWC-S","D29.RS","10/19/2010 0:00:00",0,NA,0,0,16009979,2,783750,4500300,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",0,"2010","lower"
273944,"SCB","D23.RS","10/13/2016 0:00:00",1,NA,0,0,16012953,5,722700,4441150,15,"LAG_SC_7","LAG",2924.84154077,2.55,1.13280410357,57971.25,3.19733622616,93.2422327714,87.352172321,15.0744108532,"Ma","Marsh",15.0744108532,"2016","lower"
273972,"BWC-S","D27.RS","8/28/2002 0:00:00",0,NA,0,0,16006968,5,759500,4481900,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,21.2338673948,"Fo","Forest",72.5820020835,"2002","lower"
274034,"SCB","D9.RS","8/28/2002 0:00:00",0,NA,0,0,16006965,5,763000,4483450,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Dv","Developed",0,"2002","lower"
274065,"BWC-S","D32.RS","10/15/2012 0:00:00",0,NA,0,0,16010919,2,750850,4468550,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",148.923214669,"2012","lower"
274066,"SCB","D20.RS","9/24/2013 0:00:00",0,NA,0,0,16011595,5,740649,4449899,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,32.7606507323,"Fo","Forest",32.7606507323,"2013","lower"
274305,"SCB","D11.RS","8/26/1994 0:00:00",1,NA,0,0,16000770,5,741500,4452450,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,25.3257163019,"Ag","Agriculture",25.3257163019,"1994","lower"
274459,"MCB-U","D4.RS","10/14/1994 0:00:00",0,NA,0,1,14000746,5,701470,4314035,15,"P26_SCB_43","P26",4605.55304944,11.94,4.88898873255,2180366.75,1.87369581251,45.2022711814,40.4465776419,39.8151319181,"Fo","Forest",39.8151319181,"1994","lower"
274518,"SCB","D12.RS","8/1/2017 0:00:00",0,NA,0,0,14008219,5,706720,4306935,15,"P26_SC_1","P26",9078.41559551,7.25,1.79241460601,2680152.75,2.03508312227,87.3174603277,42.6391251938,9.62006560115,"GrFb","Grass/forbs",9.62006560115,"2017","lower"
274550,"BWC-S","D18.RS","8/12/2004 0:00:00",0,NA,0,0,16007804,2,783600,4497750,15,"LAG_CFL_2","LAG",6778.09301374,0.97,0.438571428571,221,3.04731834126,99.2226376582,2.66544248704,0,"Fo","Forest",6.06842959711,"2004","lower"
274551,"MCB-U","D3.RS","8/2/1994 0:00:00",1,NA,0,0,16000640,5,751800,4473600,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,36.9612836159,"Fo","Forest",46.1780174718,"1994","lower"
274581,"BWC-S","D20.RS","9/20/2017 0:00:00",0,NA,0,0,14008236,2,742020,4307685,15,"P26_CFL_9","P26",5775.67063776,2.61,0.827133408919,644802,1.82559267823,97.6164403773,28.8556474155,33.0158560326,"Ow","Open water",71.1225686607,"2017","lower"
274593,"BWC-S","D25.RS","7/1/2011 0:00:00",1,NA,0,0,16010237,5,761200,4484400,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,74.8347108408,"Dv","Developed",74.8347108408,"2011","lower"
274608,"SCB","D11.RS","7/8/2011 0:00:00",0,NA,0,0,15007260,2,810045,4129840,15,"OR2_SC_8","OR2",12576.3721332,22.23,2.46940248406,2206905,2.40482568889,83.9830061542,64.1471084297,104.076175659,"SdMd","Sand/mud",111.038250062,"2011","lower"
274609,"MCB-U","D2.RS","8/2/2011 0:00:00",1,NA,0,0,14006127,5,722420,4315685,15,"P26_SCB_53","P26",9278.78950825,18.33,5.15867934595,4109275,2.92232293197,45.2086495888,37.0445129215,7.39258926568,"Fo","Forest",7.39258926568,"2011","lower"
274856,"BWC-S","D17.RS","6/17/2010 0:00:00",1,NA,0,0,16009987,5,758250,4476350,15,"LAG_CFL_20","LAG",21602.8316481,3.25,0.630601911651,59540,10.0855485245,99.6065909174,37.3304839314,12.1518124162,"Fo","Forest",42.6984682923,"2010","lower"
274867,"SCB","D13.RS","7/22/2011 0:00:00",1,NA,1,0,15007263,5,818945,4116840,15,"OR2_SC_7","OR2",16677.1301677,14.08,1.88918445016,2370312.5,3.29820987158,92.6066704151,59.3807301462,79.8686076542,"GrFb","Grass/forbs",101.221254095,"2011","lower"
274887,"SCB","D10.RS","7/3/2001 0:00:00",1,NA,0,0,15004472,5,808995,4132190,15,"OR2_SCB_86","OR2",12587.5318494,21.96,5.64623305012,6578990.75,2.83864570305,40.1693542444,31.484058391,39.5205258076,"Ow","Open water",44.7350662146,"2001","lower"
274940,"BWC-S","D18.RS","8/31/1998 0:00:00",0,NA,0,0,14002115,2,730820,4311935,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Dv","Developed",64.6510818359,"1998","lower"
274941,"MCB-U","D6.RS","8/4/1999 0:00:00",1,NA,0,0,14002397,5,744970,4306785,15,"P26_SCB_56","P26",3314.54417469,16.77,9.17781015913,6156704.49975,1.14137460815,38.5587562528,33.5624991444,169.774184736,"Fo","Forest",169.774184736,"1999","lower"
274999,"SCB","82000.115","8/8/1997 0:00:00",1,NA,0,0,15001903,5,819995,4114990,15,"OR2_SC_7","OR2",16677.1301677,14.08,1.88918445016,2370312.5,3.29820987158,92.6066704151,59.3807301462,57.2052823476,"Fo","Forest",57.2052823476,"1997","lower"
275038,"SCB","D9.RS","8/18/1995 0:00:00",1,NA,0,0,14001100,5,729470,4312785,15,"P26_SC_8","P26",6683.89815382,16.37,5.02362750477,4807234.75,1.92371638205,80.3800837092,45.7525729591,80.1572131991,"Fo","Forest",80.1572131991,"1995","lower"
275079,"MCB-U","D1.RS","9/16/2015 0:00:00",0,NA,0,1,14007489,5,700820,4318235,15,"P26_USCB_19","P26",9116.22449845,11.14,4.01475615478,4064639.5,2.48836110935,47.6428675504,11.7450044694,42.5058259152,"Ow","Open water",85.9053286993,"2015","lower"
275201,"MCB-U","D2.RS","10/13/2006 0:00:00",0,NA,0,0,15006002,5,814545,4127340,15,"OR2_USCB_39","OR2",7224.86620133,13.48,4.42274603485,2823370.5,2.32944594767,45.5075808782,35.0228474805,32.794815215,"Fo","Forest",32.794815215,"2006","lower"
275257,"BWC-S","D18.RS","7/22/1999 0:00:00",0,NA,0,0,14002374,2,732670,4311035,15,"P26_CFL_21","P26",15063.884292,1.28,0.714310950795,189625,7.63057217489,99.6104684166,84.0947826022,13.0761816392,"Fo","Forest",13.0761816392,"1999","lower"
275262,"MCB-U","D1.RS","10/21/2004 0:00:00",0,NA,0,1,15005629,5,811495,4152690,15,"OR2_USCB_20","OR2",4171.46135046,12.27,7.4656425157,1991273.5,2.17483706559,45.1418811425,13.1978694365,23.7474009234,"Fo","Forest",23.7474009234,"2004","lower"
275331,"MCB-U","D1.RS","9/28/2012 0:00:00",0,NA,0,1,15007740,5,809995,4156540,15,"OR2_SCB_89","OR2",36221.8586441,24.19,5.6275121245,27210428,4.30130154602,49.2079790119,43.5192482837,125.469346006,"Fo","Forest",125.469346006,"2012","lower"
275510,"MCB-U","D6.RS","7/19/2010 0:00:00",1,NA,0,1,14005801,3,720570,4315235,15,"P26_SCB_53","P26",9278.78950825,18.33,5.15867934595,4109275,2.92232293197,45.2086495888,37.0445129215,5.74610442022,"Fo","Forest",5.74610442022,"2010","lower"
275531,"SCB","D24.RS","10/18/1999 0:00:00",1,NA,0,0,16005260,5,742400,4452750,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,17.6707000755,"Fo","Forest",17.6707000755,"1999","lower"
275574,"IMP-S","D16.RS","6/25/2001 0:00:00",0,NA,0,0,14003127,5,744970,4306285,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,23.0234728039,"GrFb","Grass/forbs",31.1730193622,"2001","lower"
275835,"MCB-U","D4.RS","6/18/1998 0:00:00",1,NA,0,0,14001933,5,734320,4311185,15,"P26_USCB_13","P26",8430.51411697,15.1,6.96973532022,5694448,2.62969946775,47.6776214325,37.8410496347,24.3747646013,"Fo","Forest",24.3747646013,"1998","lower"
275862,"MCB-U","D14.RS","8/6/1998 0:00:00",0,NA,0,1,16004033,5,754800,4475100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4025148532,"Fo","Forest",98.914789737,"1998","lower"
275883,"BWC-S","D11.RS","7/15/2010 0:00:00",1,NA,0,1,14005798,3,738320,4309485,15,"P26_CFL_15","P26",9077.45972914,1.9,1.02276589021,558123,3.43775466019,96.1420201321,64.2829257821,57.0844989538,"Fo","Forest",57.0844989538,"2010","lower"
275943,"MCB-U","D6.RS","9/26/2007 0:00:00",0,NA,0,0,16009049,5,754200,4474550,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,17.8484757915,"Dv","Developed",17.8484757915,"2007","lower"
275954,"BWC-S","F161A.RS","9/29/2000 0:00:00",1,NA,0,0,16005833,5,725450,4444200,15,"LAG_CFL_62","LAG",80238.0524092,1.89,0.423328820443,60229,17.2760044946,99.8182213504,88.0925512082,9.53630907712,"Ma","Marsh",9.53630907712,"2000","lower"
275995,"SCB","D18.RS","10/17/2008 0:00:00",1,NA,0,0,16009195,5,741300,4451050,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,31.688593211,"Fo","Forest",31.688593211,"2008","lower"
276107,"BWC-S","D18.RS","6/19/2013 0:00:00",1,NA,0,0,14006708,5,738919,4309435,15,"P26_CFL_15","P26",9077.45972914,1.9,1.02276589021,558123,3.43775466019,96.1420201321,64.2829257821,39.768413836,"Dv","Developed",76.3717513831,"2013","lower"
276119,"MCB-U","D7.RS","7/10/2014 0:00:00",1,NA,0,0,15008210,5,815246,4119740,15,"OR2_SCB_59","OR2",16777.3891847,16.76,6.1809936302,10528395.5,3.44134008132,49.0481654185,38.6893070546,44.2323993965,"Dv","Developed",44.2323993965,"2014","lower"
276126,"SCB","D22.RS","8/13/2014 0:00:00",0,NA,0,0,16011946,5,715750,4431050,15,"LAG_SC_8","LAG",2908.85564422,4.1,2.05066291432,245925.75,2.23152016465,79.0025731901,70.46374689,83.9740847355,"Fo","Forest",83.9740847355,"2014","lower"
276164,"SCB","D6.RS","6/18/2004 0:00:00",1,NA,0,0,15005423,5,807945,4168890,15,"OR2_USCB_24","OR2",11694.5342903,14.06,4.70192071654,4252182,2.75726921423,38.9405634206,20.2671001685,216.52897045,"Ow","Open water",453.987201778,"2004","lower"
276171,"MCB-U","D3.RS","9/16/2009 0:00:00",1,NA,0,0,14005610,5,736470,4310935,15,"P26_SCB_38","P26",14253.2041065,17.29,5.23750131589,23383610.25,1.90188532521,46.8040542742,39.8596544917,31.3902795375,"Fo","Forest",31.3902795375,"2009","lower"
276179,"MCB-U","D6.RS","9/20/2000 0:00:00",0,NA,0,0,16005778,5,782800,4499600,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,23.1014293222,"Fo","Forest",43.7330629015,"2000","lower"
276204,"MCB-U","A9A.RS","9/14/2007 0:00:00",0,NA,0,1,15006201,5,821195,4112840,15,"OR2_SCB_79","OR2",3724.12314581,15.48,8.93406641561,3262051,1.65172006152,48.3998967807,22.6019153053,94.5753480444,"Fo","Forest",94.5753480444,"2007","lower"
276226,"SCB","D12.RS","10/10/2008 0:00:00",1,NA,0,0,16009172,5,768100,4491400,15,"LAG_SC_2","LAG",2781.14128768,1.82,0.837749307479,30242.75,3.25847650945,92.6333190389,92.6333190389,10.020444969,"Fo","Forest",10.020444969,"2008","lower"
276257,"MCB-W","M225.1W","7/30/2010 0:00:00",0,NA,0,0,14006077,2,715436,4308059,15,"P26_TSC_16","P26",5224.29922397,11.52,2.59405477622,1067907.5,2.25171540268,79.7316656911,70.242449096,76.1263270144,"Fo","Forest",76.1263270144,"2010","lower"
276258,"SCB","D23.RS","8/16/1996 0:00:00",1,NA,0,0,16002066,5,749500,4466550,15,"LAG_SC_6","LAG",5264.07474706,3.88,1.76619311876,437618.5,2.70846598912,87.5246783835,51.5937906641,47.4731079834,"Dv","Developed",47.4731079834,"1996","lower"
276281,"BWC-S","F350A.RS","9/24/1998 0:00:00",1,NA,0,0,16004571,5,722400,4438550,15,"LAG_CFL_63","LAG",49283.0040847,2.83,0.546327174343,1004920,8.42281514579,99.4938550356,82.7869119891,59.8197628205,"Fo","Forest",59.8197628205,"1998","lower"
276308,"SCB","D15.RS","9/26/2005 0:00:00",1,NA,0,0,16008195,5,749600,4466900,15,"LAG_SC_6","LAG",5264.07474706,3.88,1.76619311876,437618.5,2.70846598912,87.5246783835,51.5937906641,2.51684595251,"Fo","Forest",2.51684595251,"2005","lower"
276389,"BWC-S","D22.RS","10/15/2009 0:00:00",0,NA,0,0,16009839,2,719750,4435400,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",52.7127935881,"2009","lower"
276390,"BWC-S","F5A.RS","8/31/2006 0:00:00",1,NA,0,0,14004722,5,737820,4309385,15,"P26_CFL_15","P26",9077.45972914,1.9,1.02276589021,558123,3.43775466019,96.1420201321,64.2829257821,0,"Fo","Forest",0,"2006","lower"
276440,"IMP-S","D23.RS","9/21/2012 0:00:00",0,NA,0,1,14006608,5,745270,4305735,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,13.6805449011,"SdMd","Sand/mud",349.31667296,"2012","lower"
276497,"BWC-S","D31.RS","10/19/2017 0:00:00",0,NA,0,0,16013167,2,732400,4447500,15,"LAG_CFL_28","LAG",40046.7068155,1.11,0.312799466274,1236108,3.81976053925,99.458530022,77.2191321628,151.74733129,"Fo","Forest",151.74733129,"2017","lower"
276498,"MCB-U","D3.RS","8/5/2010 0:00:00",1,NA,0,0,14005854,3,744820,4306685,15,"P26_SCB_56","P26",3314.54417469,16.77,9.17781015913,6156704.49975,1.14137460815,38.5587562528,33.5624991444,21.6933502852,"Fo","Forest",21.6933502852,"2010","lower"
276529,"SCB","D22.RS","9/16/1997 0:00:00",1,NA,0,0,16003538,5,750000,4467450,15,"LAG_SC_6","LAG",5264.07474706,3.88,1.76619311876,437618.5,2.70846598912,87.5246783835,51.5937906641,9.70158630097,"Fo","Forest",22.4301140394,"1997","lower"
